
=== Control Logging Session Started at 2025-08-25 23:27:12.210 ===
2025-08-27 11:56:10.117 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:10.209 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:10.283 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:10.353 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:10.422 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:10.498 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:10.574 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:10.659 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:10.747 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:10.877 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:10.976 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:11.083 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:11.154 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:11.238 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:11.313 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:11.399 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:11.466 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:11.534 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:11.608 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:11.677 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:11.750 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:11.832 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:11.921 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:12.000 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:12.082 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:12.164 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:12.242 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:12.321 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:12.391 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:12.459 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:12.531 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:12.599 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:12.669 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:12.736 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:12.809 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:12.894 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:12.974 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:13.068 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:13.156 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:13.264 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:13.366 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:13.464 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:13.557 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:13.659 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:13.747 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:13.835 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:13.933 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:14.025 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:14.115 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:14.193 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:14.279 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:14.375 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:14.469 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:14.546 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:14.626 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:14.707 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:14.801 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:14.879 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:14.963 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:15.048 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:15.133 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:15.217 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:15.293 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:15.388 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:15.467 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:15.542 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:15.623 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:15.715 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:15.809 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:15.889 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:15.988 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:16.058 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:16.132 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:16.206 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
2025-08-27 11:56:16.275 - Command: throttle:0.000000;steering:0;, Steering: 0, Throttle: 0
